,user_id,movie_id,rating,like,movie title
923,942,322,3,False,Murder at 1600
925,186,333,3,False,"Game, The"
928,260,333,4,True,"Game, The"
931,224,333,3,False,"Game, The"
937,15,333,1,False,"Game, The"
952,236,333,3,False,"Game, The"
964,79,333,2,False,"Game, The"
978,204,333,1,False,"Game, The"
992,174,333,4,True,"Game, The"
997,170,333,4,True,"Game, The"
1003,209,333,2,False,"Game, The"
1014,149,333,1,False,"Game, The"
1016,362,333,5,True,"Game, The"
1017,356,333,5,True,"Game, The"
1033,424,333,5,True,"Game, The"
1035,418,333,5,True,"Game, The"
1040,421,333,4,True,"Game, The"
1078,529,333,4,True,"Game, The"
1099,629,333,4,True,"Game, The"
1101,655,333,2,False,"Game, The"
1107,685,333,1,False,"Game, The"
1108,693,333,3,False,"Game, The"
1112,722,333,5,True,"Game, The"
1117,720,333,4,True,"Game, The"
1121,701,333,3,False,"Game, The"
1133,796,333,5,True,"Game, The"
1135,809,333,3,False,"Game, The"
1141,839,333,4,True,"Game, The"
1143,810,333,5,True,"Game, The"
1148,860,333,3,False,"Game, The"
1162,902,333,3,False,"Game, The"
1172,938,333,4,True,"Game, The"
1175,920,333,4,True,"Game, The"
1176,186,742,3,False,Ransom
1191,20,742,4,True,Ransom
1192,11,742,3,False,Ransom
1200,264,742,2,False,Ransom
1208,15,742,2,False,Ransom
1229,280,742,4,True,Ransom
1235,256,742,5,True,Ransom
1250,277,742,4,True,Ransom
1256,120,742,4,True,Ransom
1263,174,742,4,True,Ransom
1269,27,742,3,False,Ransom
1275,344,742,3,False,Ransom
1294,390,742,4,True,Ransom
1298,436,742,5,True,Ransom
1304,450,742,4,True,Ransom
1308,457,742,4,True,Ransom
1323,504,742,4,True,Ransom
1328,518,742,5,True,Ransom
1340,577,742,4,True,Ransom
1344,593,742,4,True,Ransom
1363,655,742,3,False,Ransom
1373,693,742,3,False,Ransom
1385,719,742,4,True,Ransom
1388,733,742,3,False,Ransom
1390,756,742,3,False,Ransom
1394,730,742,3,False,Ransom
1397,754,742,3,False,Ransom
1408,796,742,3,False,Ransom
1415,839,742,3,False,Ransom
1426,891,742,4,True,Ransom
1430,895,742,4,True,Ransom
1441,938,742,3,False,Ransom
1443,186,237,2,False,Jerry Maguire
1458,225,237,5,True,Jerry Maguire
1459,11,237,4,True,Jerry Maguire
1469,72,237,3,False,Jerry Maguire
1470,224,237,3,False,Jerry Maguire
1483,15,237,3,False,Jerry Maguire
1484,269,237,2,False,Jerry Maguire
1493,296,237,5,True,Jerry Maguire
1501,236,237,4,True,Jerry Maguire
1516,280,237,3,False,Jerry Maguire
1519,152,237,5,True,Jerry Maguire
1526,256,237,4,True,Jerry Maguire
1537,89,237,4,True,Jerry Maguire
1542,65,237,4,True,Jerry Maguire
1543,2,237,4,True,Jerry Maguire
1544,185,237,4,True,Jerry Maguire
1549,277,237,4,True,Jerry Maguire
1553,18,237,3,False,Jerry Maguire
1558,120,237,3,False,Jerry Maguire
1565,238,237,3,False,Jerry Maguire
1566,174,237,4,True,Jerry Maguire
1574,330,237,4,True,Jerry Maguire
1580,80,237,4,True,Jerry Maguire
1582,266,237,3,False,Jerry Maguire
1586,344,237,3,False,Jerry Maguire
1607,401,237,3,False,Jerry Maguire
1623,450,237,5,True,Jerry Maguire
1629,438,237,5,True,Jerry Maguire
1630,457,237,4,True,Jerry Maguire
1640,463,237,4,True,Jerry Maguire
1644,494,237,4,True,Jerry Maguire
1648,491,237,3,False,Jerry Maguire
1650,503,237,4,True,Jerry Maguire
1651,504,237,3,False,Jerry Maguire
1658,518,237,4,True,Jerry Maguire
1660,535,237,4,True,Jerry Maguire
1676,577,237,4,True,Jerry Maguire
1680,593,237,4,True,Jerry Maguire
1682,602,237,4,True,Jerry Maguire
1689,591,237,3,False,Jerry Maguire
1699,639,237,1,False,Jerry Maguire
1707,563,237,5,True,Jerry Maguire
1711,655,237,3,False,Jerry Maguire
1719,672,237,2,False,Jerry Maguire
1728,716,237,5,True,Jerry Maguire
1731,722,237,4,True,Jerry Maguire
1740,731,237,4,True,Jerry Maguire
1741,701,237,5,True,Jerry Maguire
1742,719,237,2,False,Jerry Maguire
1745,733,237,3,False,Jerry Maguire
1752,730,237,3,False,Jerry Maguire
1756,760,237,3,False,Jerry Maguire
1757,786,237,5,True,Jerry Maguire
1759,754,237,3,False,Jerry Maguire
1767,796,237,5,True,Jerry Maguire
1773,835,237,4,True,Jerry Maguire
1774,839,237,3,False,Jerry Maguire
1783,879,237,4,True,Jerry Maguire
1784,837,237,3,False,Jerry Maguire
1785,878,237,3,False,Jerry Maguire
1789,885,237,5,True,Jerry Maguire
1795,891,237,5,True,Jerry Maguire
1822,938,237,2,False,Jerry Maguire
1827,186,71,5,True,"Lion King, The"
1859,23,71,3,False,"Lion King, The"
1865,236,71,3,False,"Lion King, The"
1870,280,71,4,True,"Lion King, The"
1872,152,71,5,True,"Lion King, The"
1892,18,71,4,True,"Lion King, The"
1895,316,71,1,False,"Lion King, The"
1902,330,71,5,True,"Lion King, The"
1908,344,71,3,False,"Lion King, The"
1915,389,71,4,True,"Lion King, The"
1920,401,71,2,False,"Lion King, The"
1928,450,71,3,False,"Lion King, The"
1945,504,71,5,True,"Lion King, The"
1950,535,71,4,True,"Lion King, The"
1959,577,71,5,True,"Lion King, The"
1963,593,71,4,True,"Lion King, The"
1992,719,71,3,False,"Lion King, The"
1995,756,71,3,False,"Lion King, The"
1998,760,71,4,True,"Lion King, The"
1999,786,71,5,True,"Lion King, The"
2004,798,71,3,False,"Lion King, The"
2006,796,71,4,True,"Lion King, The"
2007,807,71,5,True,"Lion King, The"
2028,878,71,4,True,"Lion King, The"
2030,885,71,4,True,"Lion King, The"
2046,942,71,5,True,"Lion King, The"
2047,186,257,4,True,Men in Black
2071,15,257,4,True,Men in Black
2082,23,257,3,False,Men in Black
2083,296,257,5,True,Men in Black
2109,79,257,3,False,Men in Black
2110,89,257,5,True,Men in Black
2113,2,257,4,True,Men in Black
2117,277,257,3,False,Men in Black
2120,5,257,5,True,Men in Black
2125,120,257,2,False,Men in Black
2135,238,257,4,True,Men in Black
2142,330,257,5,True,Men in Black
2166,389,257,3,False,Men in Black
2172,401,257,2,False,Men in Black
2190,438,257,4,True,Men in Black
2191,457,257,3,False,Men in Black
2193,460,257,2,False,Men in Black
2207,463,257,4,True,Men in Black
2215,504,257,5,True,Men in Black
2220,523,257,5,True,Men in Black
2232,557,257,2,False,Men in Black
2237,602,257,4,True,Men in Black
2253,563,257,5,True,Men in Black
2260,655,257,3,False,Men in Black
2278,716,257,5,True,Men in Black
2284,736,257,3,False,Men in Black
2288,701,257,4,True,Men in Black
2293,730,257,5,True,Men in Black
2300,798,257,4,True,Men in Black
2304,796,257,5,True,Men in Black
2306,807,257,4,True,Men in Black
2310,835,257,3,False,Men in Black
2311,839,257,3,False,Men in Black
2316,797,257,5,True,Men in Black
2322,860,257,3,False,Men in Black
2333,902,257,3,False,Men in Black
2345,938,257,5,True,Men in Black
2350,186,117,5,True,"Rock, The"
2362,292,117,4,True,"Rock, The"
2371,72,117,4,True,"Rock, The"
2396,296,117,3,False,"Rock, The"
2404,236,117,3,False,"Rock, The"
2416,280,117,5,True,"Rock, The"
2418,152,117,4,True,"Rock, The"
2424,256,117,5,True,"Rock, The"
2435,89,117,5,True,"Rock, The"
2446,277,117,4,True,"Rock, The"
2456,120,117,3,False,"Rock, The"
2468,174,117,5,True,"Rock, The"
2478,330,117,5,True,"Rock, The"
2486,344,117,3,False,"Rock, The"
2506,401,117,3,False,"Rock, The"
2523,421,117,5,True,"Rock, The"
2526,450,117,4,True,"Rock, The"
2531,457,117,4,True,"Rock, The"
2535,460,117,3,False,"Rock, The"
2546,463,117,3,False,"Rock, The"
2551,504,117,4,True,"Rock, The"
2556,518,117,5,True,"Rock, The"
2575,577,117,4,True,"Rock, The"
2581,593,117,4,True,"Rock, The"
2582,602,117,5,True,"Rock, The"
2606,629,117,5,True,"Rock, The"
2613,655,117,2,False,"Rock, The"
2626,693,117,4,True,"Rock, The"
2633,716,117,4,True,"Rock, The"
2637,722,117,4,True,"Rock, The"
2650,733,117,2,False,"Rock, The"
2652,756,117,4,True,"Rock, The"
2655,730,117,3,False,"Rock, The"
2660,786,117,4,True,"Rock, The"
2661,754,117,4,True,"Rock, The"
2670,796,117,5,True,"Rock, The"
2672,807,117,4,True,"Rock, The"
2680,839,117,5,True,"Rock, The"
2695,879,117,4,True,"Rock, The"
2697,885,117,4,True,"Rock, The"
2702,891,117,3,False,"Rock, The"
2709,895,117,3,False,"Rock, The"
2721,942,117,4,True,"Rock, The"
2724,938,117,3,False,"Rock, The"
2728,186,288,1,False,Scream
2737,278,288,5,True,Scream
2740,260,288,3,False,Scream
2742,292,288,3,False,Scream
2743,20,288,1,False,Scream
2749,264,288,5,True,Scream
2754,155,288,3,False,Scream
2770,123,288,3,False,Scream
2794,280,288,5,True,Scream
2799,256,288,5,True,Scream
2813,79,288,3,False,Scream
2818,2,288,3,False,Scream
2834,204,288,3,False,Scream
2849,140,288,3,False,Scream
2851,174,288,3,False,Scream
2862,170,288,3,False,Scream
2865,27,288,3,False,Scream
2886,344,288,4,True,Scream
2887,129,288,1,False,Scream
2894,171,288,2,False,Scream
2898,362,288,4,True,Scream
2899,356,288,4,True,Scream
2922,400,288,4,True,Scream
2930,34,288,2,False,Scream
2938,424,288,1,False,Scream
2940,418,288,5,True,Scream
2941,436,288,4,True,Scream
2950,450,288,3,False,Scream
2958,457,288,4,True,Scream
2962,460,288,2,False,Scream
2977,463,288,1,False,Scream
2990,504,288,5,True,Scream
2995,518,288,3,False,Scream
2998,485,288,3,False,Scream
3012,556,288,4,True,Scream
3014,557,288,1,False,Scream
3017,531,288,1,False,Scream
3020,529,288,4,True,Scream
3027,593,288,4,True,Scream
3048,544,288,2,False,Scream
3050,623,288,1,False,Scream
3065,629,288,4,True,Scream
3069,655,288,3,False,Scream
3079,685,288,2,False,Scream
3082,693,288,2,False,Scream
3083,688,288,5,True,Scream
3088,687,288,4,True,Scream
3108,733,288,2,False,Scream
3115,755,288,1,False,Scream
3117,760,288,4,True,Scream
3128,681,288,1,False,Scream
3145,835,288,2,False,Scream
3151,810,288,3,False,Scream
3187,908,288,4,True,Scream
3202,938,288,5,True,Scream
3205,920,288,3,False,Scream
3206,186,546,4,True,Broken Arrow
3234,15,546,2,False,Broken Arrow
3242,23,546,3,False,Broken Arrow
3249,236,546,4,True,Broken Arrow
3250,151,546,2,False,Broken Arrow
3258,280,546,4,True,Broken Arrow
3263,256,546,4,True,Broken Arrow
3288,120,546,2,False,Broken Arrow
3295,238,546,3,False,Broken Arrow
3296,174,546,3,False,Broken Arrow
3307,344,546,3,False,Broken Arrow
3331,436,546,3,False,Broken Arrow
3336,450,546,4,True,Broken Arrow
3339,457,546,2,False,Broken Arrow
3352,503,546,4,True,Broken Arrow
3353,504,546,4,True,Broken Arrow
3358,518,546,4,True,Broken Arrow
3369,577,546,3,False,Broken Arrow
3372,593,546,3,False,Broken Arrow
3401,693,546,1,False,Broken Arrow
3408,716,546,1,False,Broken Arrow
3410,722,546,3,False,Broken Arrow
3418,733,546,1,False,Broken Arrow
3424,786,546,4,True,Broken Arrow
3431,796,546,4,True,Broken Arrow
3432,807,546,4,True,Broken Arrow
3447,891,546,3,False,Broken Arrow
3458,938,546,3,False,Broken Arrow
3460,186,100,4,True,Fargo
3472,292,100,5,True,Fargo
3473,11,100,4,True,Fargo
3483,264,100,5,True,Fargo
3485,72,100,5,True,Fargo
3501,269,100,5,True,Fargo
3510,123,100,4,True,Fargo
3512,23,100,5,True,Fargo
3514,296,100,5,True,Fargo
3524,236,100,3,False,Fargo
3527,151,100,3,False,Fargo
3543,280,100,3,False,Fargo
3551,256,100,4,True,Fargo
3566,79,100,5,True,Fargo
3567,89,100,5,True,Fargo
3574,65,100,3,False,Fargo
3575,2,100,5,True,Fargo
3582,277,100,4,True,Fargo
3586,18,100,5,True,Fargo
3587,5,100,5,True,Fargo
3598,316,100,4,True,Fargo
3606,321,100,4,True,Fargo
3609,174,100,5,True,Fargo
3614,131,100,5,True,Fargo
3625,330,100,4,True,Fargo
3627,27,100,5,True,Fargo
3635,80,100,5,True,Fargo
3640,338,100,4,True,Fargo
3642,266,100,5,True,Fargo
3647,344,100,5,True,Fargo
3664,352,100,4,True,Fargo
3674,389,100,5,True,Fargo
3684,401,100,4,True,Fargo
3695,390,100,5,True,Fargo
3702,424,100,5,True,Fargo
3708,421,100,4,True,Fargo
3711,450,100,4,True,Fargo
3720,438,100,4,True,Fargo
3721,444,100,5,True,Fargo
3722,457,100,5,True,Fargo
3728,460,100,5,True,Fargo
3742,463,100,4,True,Fargo
3746,494,100,5,True,Fargo
3752,491,100,5,True,Fargo
3754,503,100,5,True,Fargo
3755,504,100,5,True,Fargo
3761,518,100,4,True,Fargo
3765,535,100,5,True,Fargo
3784,577,100,4,True,Fargo
3797,593,100,5,True,Fargo
3801,558,100,5,True,Fargo
3809,591,100,5,True,Fargo
3823,639,100,1,False,Fargo
3831,629,100,5,True,Fargo
3837,655,100,3,False,Fargo
3844,607,100,4,True,Fargo
3853,707,100,5,True,Fargo
3858,722,100,4,True,Fargo
3863,704,100,4,True,Fargo
3872,701,100,5,True,Fargo
3877,733,100,5,True,Fargo
3879,756,100,5,True,Fargo
3883,730,100,5,True,Fargo
3887,786,100,4,True,Fargo
3901,796,100,3,False,Fargo
3911,839,100,3,False,Fargo
3920,860,100,4,True,Fargo
3927,878,100,2,False,Fargo
3931,885,100,3,False,Fargo
3935,891,100,5,True,Fargo
3941,895,100,4,True,Fargo
3944,908,100,4,True,Fargo
3964,938,100,5,True,Fargo
3968,186,118,2,False,Twister
3982,292,118,3,False,Twister
3983,20,118,4,True,Twister
3991,72,118,3,False,Twister
3999,15,118,1,False,Twister
4013,151,118,3,False,Twister
4022,280,118,2,False,Twister
4028,256,118,5,True,Twister
4050,120,118,2,False,Twister
4055,238,118,3,False,Twister
4056,174,118,2,False,Twister
4064,330,118,5,True,Twister
4065,27,118,3,False,Twister
4070,344,118,3,False,Twister
4079,389,118,2,False,Twister
4100,450,118,3,False,Twister
4104,438,118,4,True,Twister
4105,457,118,4,True,Twister
4115,504,118,3,False,Twister
4121,518,118,5,True,Twister
4134,577,118,3,False,Twister
4136,562,118,3,False,Twister
4142,593,118,4,True,Twister
4144,602,118,3,False,Twister
4163,563,118,4,True,Twister
4168,655,118,2,False,Twister
4178,693,118,2,False,Twister
4187,716,118,2,False,Twister
4190,722,118,4,True,Twister
4197,719,118,2,False,Twister
4202,756,118,2,False,Twister
4207,754,118,2,False,Twister
4214,798,118,4,True,Twister
4219,796,118,4,True,Twister
4220,807,118,4,True,Twister
4226,839,118,2,False,Twister
4239,879,118,3,False,Twister
4245,891,118,4,True,Twister
4258,938,118,5,True,Twister
4261,186,300,5,True,Air Force One
4266,260,300,3,False,Air Force One
4267,292,300,4,True,Air Force One
4268,11,300,3,False,Air Force One
4275,224,300,4,True,Air Force One
4281,155,300,2,False,Air Force One
4287,15,300,4,True,Air Force One
4311,151,300,4,True,Air Force One
4346,2,300,4,True,Air Force One
4359,204,300,3,False,Air Force One
4371,238,300,4,True,Air Force One
4382,170,300,5,True,Air Force One
4394,169,300,5,True,Air Force One
4401,129,300,3,False,Air Force One
4406,149,300,3,False,Air Force One
4408,362,300,5,True,Air Force One
4409,356,300,3,False,Air Force One
4410,88,300,3,False,Air Force One
4417,389,300,3,False,Air Force One
4422,400,300,4,True,Air Force One
4427,410,300,3,False,Air Force One
4429,390,300,5,True,Air Force One
4435,424,300,2,False,Air Force One
4437,418,300,3,False,Air Force One
4447,450,300,4,True,Air Force One
4454,438,300,4,True,Air Force One
4455,444,300,4,True,Air Force One
4471,494,300,5,True,Air Force One
4481,504,300,4,True,Air Force One
4487,518,300,3,False,Air Force One
4493,535,300,3,False,Air Force One
4506,557,300,4,True,Air Force One
4508,531,300,4,True,Air Force One
4512,529,300,4,True,Air Force One
4518,602,300,3,False,Air Force One
4525,591,300,3,False,Air Force One
4530,544,300,4,True,Air Force One
4537,639,300,3,False,Air Force One
4540,598,300,4,True,Air Force One
4546,629,300,4,True,Air Force One
4549,655,300,3,False,Air Force One
4564,693,300,2,False,Air Force One
4571,687,300,4,True,Air Force One
4574,716,300,5,True,Air Force One
4578,722,300,3,False,Air Force One
4585,704,300,2,False,Air Force One
4591,701,300,3,False,Air Force One
4592,719,300,2,False,Air Force One
4597,756,300,4,True,Air Force One
4603,730,300,3,False,Air Force One
4604,755,300,4,True,Air Force One
4605,760,300,1,False,Air Force One
4623,796,300,4,True,Air Force One
4625,807,300,5,True,Air Force One
4626,809,300,4,True,Air Force One
4630,811,300,5,True,Air Force One
4636,810,300,5,True,Air Force One
4641,797,300,2,False,Air Force One
4644,713,300,2,False,Air Force One
4647,860,300,4,True,Air Force One
4648,856,300,4,True,Air Force One
4650,857,300,3,False,Air Force One
4656,879,300,3,False,Air Force One
4658,873,300,4,True,Air Force One
4660,885,300,4,True,Air Force One
4667,902,300,4,True,Air Force One
4671,908,300,3,False,Air Force One
4680,909,300,5,True,Air Force One
4684,942,300,5,True,Air Force One
4687,938,300,3,False,Air Force One
4690,920,300,3,False,Air Force One
4692,186,95,3,False,Aladdin
4703,20,95,3,False,Aladdin
4724,23,95,4,True,Aladdin
4733,280,95,5,True,Aladdin
4748,18,95,4,True,Aladdin
4749,5,95,4,True,Aladdin
4759,330,95,5,True,Aladdin
4766,344,95,4,True,Aladdin
4775,389,95,3,False,Aladdin
4788,436,95,4,True,Aladdin
4791,450,95,3,False,Aladdin
4809,523,95,4,True,Aladdin
4821,577,95,5,True,Aladdin
4845,716,95,4,True,Aladdin
4855,731,95,3,False,Aladdin
4859,756,95,3,False,Aladdin
4862,786,95,5,True,Aladdin
4868,798,95,5,True,Aladdin
4870,796,95,4,True,Aladdin
4872,807,95,4,True,Aladdin
4893,885,95,4,True,Aladdin
4902,902,95,4,True,Aladdin
4909,942,95,5,True,Aladdin
4911,186,79,5,True,"Fugitive, The"
4926,292,79,5,True,"Fugitive, The"
4928,11,79,4,True,"Fugitive, The"
4934,72,79,4,True,"Fugitive, The"
4953,23,79,4,True,"Fugitive, The"
4955,296,79,4,True,"Fugitive, The"
4965,236,79,4,True,"Fugitive, The"
4967,151,79,4,True,"Fugitive, The"
4977,280,79,4,True,"Fugitive, The"
4986,256,79,5,True,"Fugitive, The"
5011,18,79,4,True,"Fugitive, The"
5012,5,79,3,False,"Fugitive, The"
5031,80,79,4,True,"Fugitive, The"
5035,338,79,4,True,"Fugitive, The"
5040,344,79,4,True,"Fugitive, The"
5051,352,79,4,True,"Fugitive, The"
5059,389,79,4,True,"Fugitive, The"
5075,421,79,4,True,"Fugitive, The"
5078,450,79,4,True,"Fugitive, The"
5084,457,79,5,True,"Fugitive, The"
5101,503,79,5,True,"Fugitive, The"
5109,535,79,3,False,"Fugitive, The"
5122,577,79,4,True,"Fugitive, The"
5124,562,79,4,True,"Fugitive, The"
5129,593,79,4,True,"Fugitive, The"
5136,591,79,4,True,"Fugitive, The"
5139,623,79,5,True,"Fugitive, The"
5152,655,79,5,True,"Fugitive, The"
5165,693,79,4,True,"Fugitive, The"
5171,716,79,4,True,"Fugitive, The"
5182,719,79,4,True,"Fugitive, The"
5188,756,79,4,True,"Fugitive, The"
5199,798,79,4,True,"Fugitive, The"
5202,796,79,5,True,"Fugitive, The"
5204,807,79,5,True,"Fugitive, The"
5228,885,79,4,True,"Fugitive, The"
5235,902,79,5,True,"Fugitive, The"
5239,908,79,4,True,"Fugitive, The"
5244,942,79,5,True,"Fugitive, The"
5247,186,121,2,False,Independence Day (ID4)
5261,20,121,3,False,Independence Day (ID4)
5263,11,121,3,False,Independence Day (ID4)
5271,72,121,3,False,Independence Day (ID4)
5285,15,121,3,False,Independence Day (ID4)
5287,269,121,1,False,Independence Day (ID4)
5299,296,121,5,True,Independence Day (ID4)
5309,151,121,5,True,Independence Day (ID4)
5323,152,121,5,True,Independence Day (ID4)
5330,256,121,5,True,Independence Day (ID4)
5348,89,121,5,True,Independence Day (ID4)
5353,65,121,4,True,Independence Day (ID4)
5360,277,121,2,False,Independence Day (ID4)
5364,5,121,4,True,Independence Day (ID4)
5373,120,121,4,True,Independence Day (ID4)
5385,238,121,4,True,Independence Day (ID4)
5397,330,121,4,True,Independence Day (ID4)
5399,27,121,4,True,Independence Day (ID4)
5408,344,121,3,False,Independence Day (ID4)
5429,401,121,3,False,Independence Day (ID4)
5446,450,121,3,False,Independence Day (ID4)
5451,438,121,5,True,Independence Day (ID4)
5452,457,121,4,True,Independence Day (ID4)
5467,463,121,3,False,Independence Day (ID4)
5471,494,121,4,True,Independence Day (ID4)
5476,503,121,3,False,Independence Day (ID4)
5477,504,121,4,True,Independence Day (ID4)
5483,518,121,5,True,Independence Day (ID4)
5487,535,121,4,True,Independence Day (ID4)
5506,577,121,5,True,Independence Day (ID4)
5515,593,121,4,True,Independence Day (ID4)
5516,602,121,4,True,Independence Day (ID4)
5529,623,121,4,True,Independence Day (ID4)
5549,655,121,3,False,Independence Day (ID4)
5556,607,121,2,False,Independence Day (ID4)
5564,693,121,2,False,Independence Day (ID4)
5575,716,121,5,True,Independence Day (ID4)
5579,722,121,5,True,Independence Day (ID4)
5588,719,121,1,False,Independence Day (ID4)
5591,733,121,3,False,Independence Day (ID4)
5593,756,121,3,False,Independence Day (ID4)
5597,730,121,4,True,Independence Day (ID4)
5600,786,121,2,False,Independence Day (ID4)
5607,798,121,5,True,Independence Day (ID4)
5613,796,121,5,True,Independence Day (ID4)
5615,807,121,4,True,Independence Day (ID4)
5622,839,121,3,False,Independence Day (ID4)
5642,879,121,4,True,Independence Day (ID4)
5648,891,121,4,True,Independence Day (ID4)
5672,938,121,5,True,Independence Day (ID4)
5676,186,568,4,True,Speed
5687,20,568,4,True,Speed
5690,72,568,4,True,Speed
5701,269,568,2,False,Speed
5720,280,568,2,False,Speed
5722,152,568,5,True,Speed
5726,256,568,5,True,Speed
5757,330,568,5,True,Speed
5764,344,568,5,True,Speed
5768,352,568,5,True,Speed
5773,389,568,3,False,Speed
5784,436,568,5,True,Speed
5786,450,568,4,True,Speed
5790,457,568,4,True,Speed
5817,577,568,3,False,Speed
5820,593,568,4,True,Speed
5840,655,568,3,False,Speed
5847,693,568,4,True,Speed
5850,716,568,4,True,Speed
5860,756,568,3,False,Speed
5868,798,568,4,True,Speed
5871,796,568,4,True,Speed
5890,885,568,4,True,Speed
5906,186,98,5,True,"Silence of the Lambs, The"
5917,278,98,4,True,"Silence of the Lambs, The"
5922,292,98,5,True,"Silence of the Lambs, The"
5923,20,98,3,False,"Silence of the Lambs, The"
5925,225,98,5,True,"Silence of the Lambs, The"
5926,11,98,2,False,"Silence of the Lambs, The"
5933,264,98,5,True,"Silence of the Lambs, The"
5935,72,98,5,True,"Silence of the Lambs, The"
5950,269,98,4,True,"Silence of the Lambs, The"
5958,123,98,4,True,"Silence of the Lambs, The"
5960,23,98,5,True,"Silence of the Lambs, The"
5962,296,98,5,True,"Silence of the Lambs, The"
5972,236,98,5,True,"Silence of the Lambs, The"
