,user_id,movie_id,rating,like,movie title
1968,620,71,5,True,"Lion King, The"
1972,630,71,3,False,"Lion King, The"
1973,642,71,5,True,"Lion King, The"
1976,654,71,3,False,"Lion King, The"
1985,711,71,3,False,"Lion King, The"
1986,705,71,5,True,"Lion King, The"
1987,712,71,5,True,"Lion King, The"
1997,764,71,5,True,"Lion King, The"
2009,805,71,3,False,"Lion King, The"
2024,822,71,4,True,"Lion King, The"
2036,887,71,5,True,"Lion King, The"
2038,907,71,5,True,"Lion King, The"
2040,875,71,2,False,"Lion King, The"
2042,922,71,4,True,"Lion King, The"
2045,921,71,4,True,"Lion King, The"
2048,62,257,2,False,Men in Black
2052,38,257,1,False,Men in Black
2057,32,257,4,True,Men in Black
2086,43,257,4,True,Men in Black
2090,203,257,3,False,Men in Black
2092,214,257,3,False,Men in Black
2104,223,257,4,True,Men in Black
2107,270,257,4,True,Men in Black
2111,297,257,3,False,Men in Black
2118,314,257,5,True,Men in Black
2136,52,257,3,False,Men in Black
2153,342,257,2,False,Men in Black
2154,300,257,4,True,Men in Black
2155,354,257,3,False,Men in Black
2176,416,257,3,False,Men in Black
2177,417,257,3,False,Men in Black
2185,439,257,4,True,Men in Black
2209,490,257,3,False,Men in Black
2214,482,257,4,True,Men in Black
2219,525,257,4,True,Men in Black
2223,507,257,5,True,Men in Black
2225,541,257,5,True,Men in Black
2228,550,257,4,True,Men in Black
2240,601,257,2,False,Men in Black
2249,630,257,3,False,Men in Black
2250,642,257,5,True,Men in Black
2255,654,257,4,True,Men in Black
2264,674,257,4,True,Men in Black
2268,668,257,3,False,Men in Black
2275,698,257,3,False,Men in Black
2279,711,257,3,False,Men in Black
2280,705,257,4,True,Men in Black
2289,751,257,4,True,Men in Black
2295,782,257,3,False,Men in Black
2303,759,257,4,True,Men in Black
2309,726,257,3,False,Men in Black
2318,854,257,3,False,Men in Black
2319,859,257,2,False,Men in Black
2331,887,257,5,True,Men in Black
2338,922,257,4,True,Men in Black
2342,921,257,3,False,Men in Black
2346,930,257,4,True,Men in Black
2347,939,257,5,True,Men in Black
2352,62,117,4,True,"Rock, The"
2365,32,117,3,False,"Rock, The"
2397,128,117,5,True,"Rock, The"
2402,43,117,4,True,"Rock, The"
2408,203,117,4,True,"Rock, The"
2410,214,117,4,True,"Rock, The"
2420,230,117,5,True,"Rock, The"
2426,49,117,1,False,"Rock, The"
2427,223,117,5,True,"Rock, The"
2428,274,117,4,True,"Rock, The"
2436,24,117,4,True,"Rock, The"
2438,297,117,4,True,"Rock, The"
2439,198,117,1,False,"Rock, The"
2442,253,117,5,True,"Rock, The"
2447,314,117,4,True,"Rock, The"
2464,159,117,5,True,"Rock, The"
2469,52,117,4,True,"Rock, The"
2484,345,117,4,True,"Rock, The"
2488,348,117,4,True,"Rock, The"
2493,373,117,4,True,"Rock, The"
2511,416,117,5,True,"Rock, The"
2514,417,117,4,True,"Rock, The"
2520,437,117,1,False,"Rock, The"
2548,490,117,1,False,"Rock, The"
2552,505,117,4,True,"Rock, The"
2561,507,117,3,False,"Rock, The"
2576,555,117,4,True,"Rock, The"
2579,588,117,4,True,"Rock, The"
2586,618,117,5,True,"Rock, The"
2597,630,117,5,True,"Rock, The"
2598,642,117,4,True,"Rock, The"
2607,654,117,4,True,"Rock, The"
2616,657,117,4,True,"Rock, The"
2619,674,117,5,True,"Rock, The"
2629,708,117,4,True,"Rock, The"
2635,705,117,5,True,"Rock, The"
2644,735,117,3,False,"Rock, The"
2649,751,117,4,True,"Rock, The"
2658,764,117,5,True,"Rock, The"
2668,759,117,5,True,"Rock, The"
2675,805,117,3,False,"Rock, The"
2678,726,117,1,False,"Rock, The"
2685,854,117,3,False,"Rock, The"
2694,872,117,4,True,"Rock, The"
2707,904,117,4,True,"Rock, The"
2710,907,117,5,True,"Rock, The"
2725,930,117,3,False,"Rock, The"
2729,62,288,2,False,Scream
2734,38,288,5,True,Scream
2744,32,288,4,True,Scream
2763,229,288,4,True,Scream
2783,203,288,5,True,Scream
2785,214,288,3,False,Scream
2800,165,288,2,False,Scream
2802,223,288,3,False,Scream
2803,274,288,4,True,Scream
2804,126,288,4,True,Scream
2805,262,288,3,False,Scream
2809,270,288,5,True,Scream
2814,36,288,4,True,Scream
2815,150,288,4,True,Scream
2816,24,288,3,False,Scream
2817,297,288,3,False,Scream
2822,206,288,5,True,Scream
2823,314,288,5,True,Scream
2832,304,288,3,False,Scream
2839,240,288,5,True,Scream
2847,159,288,3,False,Scream
2850,258,288,1,False,Scream
2852,52,288,3,False,Scream
2853,228,288,4,True,Scream
2859,241,288,5,True,Scream
2874,324,288,5,True,Scream
2879,46,288,2,False,Scream
2884,345,288,3,False,Scream
2888,342,288,5,True,Scream
2889,300,288,4,True,Scream
2890,348,288,5,True,Scream
2893,341,288,4,True,Scream
2909,372,288,5,True,Scream
2911,376,288,3,False,Scream
2915,366,288,4,True,Scream
2920,405,288,5,True,Scream
2928,416,288,5,True,Scream
2929,404,288,3,False,Scream
2932,417,288,3,False,Scream
2939,281,288,4,True,Scream
2943,437,288,2,False,Scream
2951,439,288,3,False,Scream
2979,434,288,5,True,Scream
2984,496,288,2,False,Scream
2987,462,288,5,True,Scream
2989,482,288,3,False,Scream
2994,525,288,4,True,Scream
3001,507,288,5,True,Scream
3009,550,288,5,True,Scream
3018,555,288,3,False,Scream
3024,588,288,4,True,Scream
3033,601,288,1,False,Scream
3037,618,288,3,False,Scream
3039,599,288,4,True,Scream
3040,617,288,1,False,Scream
3042,620,288,4,True,Scream
3057,630,288,4,True,Scream
3058,642,288,1,False,Scream
3062,631,288,3,False,Scream
3066,654,288,3,False,Scream
3074,674,288,3,False,Scream
3078,668,288,4,True,Scream
3080,679,288,4,True,Scream
3087,609,288,2,False,Scream
3092,711,288,1,False,Scream
3094,721,288,3,False,Scream
3097,646,288,3,False,Scream
3099,734,288,4,True,Scream
3101,735,288,4,True,Scream
3103,740,288,4,True,Scream
3112,732,288,4,True,Scream
3122,782,288,4,True,Scream
3133,787,288,1,False,Scream
3136,805,288,1,False,Scream
3149,827,288,3,False,Scream
3157,854,288,5,True,Scream
3158,849,288,5,True,Scream
3162,859,288,4,True,Scream
3170,872,288,5,True,Scream
3181,887,288,4,True,Scream
3182,904,288,4,True,Scream
3185,907,288,5,True,Scream
3186,875,288,4,True,Scream
3191,922,288,2,False,Scream
3199,921,288,3,False,Scream
3203,930,288,1,False,Scream
3204,925,288,5,True,Scream
3207,62,546,4,True,Broken Arrow
3246,43,546,4,True,Broken Arrow
3265,49,546,1,False,Broken Arrow
3266,223,546,5,True,Broken Arrow
3267,274,546,3,False,Broken Arrow
3269,262,546,2,False,Broken Arrow
3274,270,546,4,True,Broken Arrow
3277,297,546,3,False,Broken Arrow
3282,314,546,4,True,Broken Arrow
3292,159,546,4,True,Broken Arrow
3308,348,546,3,False,Broken Arrow
3323,416,546,3,False,Broken Arrow
3324,417,546,3,False,Broken Arrow
3350,434,546,5,True,Broken Arrow
3355,477,546,4,True,Broken Arrow
3370,555,546,3,False,Broken Arrow
3376,599,546,4,True,Broken Arrow
3386,630,546,3,False,Broken Arrow
3390,654,546,4,True,Broken Arrow
3405,708,546,3,False,Broken Arrow
3409,705,546,3,False,Broken Arrow
3434,805,546,2,False,Broken Arrow
3443,872,546,4,True,Broken Arrow
3459,939,546,4,True,Broken Arrow
3462,62,100,4,True,Fargo
3475,32,100,3,False,Fargo
3521,43,100,4,True,Fargo
3530,203,100,1,False,Fargo
3532,214,100,4,True,Fargo
3545,230,100,4,True,Fargo
3553,49,100,4,True,Fargo
3554,274,100,5,True,Fargo
3557,262,100,3,False,Fargo
3568,150,100,2,False,Fargo
3570,24,100,5,True,Fargo
3572,297,100,5,True,Fargo
3573,198,100,1,False,Fargo
3577,253,100,4,True,Fargo
3579,175,100,2,False,Fargo
3610,52,100,4,True,Fargo
3618,96,100,5,True,Fargo
3639,46,100,4,True,Fargo
3645,345,100,5,True,Fargo
3648,342,100,5,True,Fargo
3649,300,100,3,False,Fargo
3650,348,100,4,True,Fargo
3651,354,100,5,True,Fargo
3658,373,100,3,False,Fargo
3673,372,100,3,False,Fargo
3676,376,100,4,True,Fargo
3693,416,100,5,True,Fargo
3694,417,100,3,False,Fargo
3705,437,100,4,True,Fargo
3712,439,100,3,False,Fargo
3745,490,100,3,False,Fargo
3750,462,100,4,True,Fargo
3760,525,100,4,True,Fargo
3788,555,100,5,True,Fargo
3793,588,100,1,False,Fargo
3803,601,100,4,True,Fargo
3805,618,100,4,True,Fargo
3806,617,100,4,True,Fargo
3808,620,100,1,False,Fargo
3825,630,100,3,False,Fargo
3832,654,100,1,False,Fargo
3848,679,100,3,False,Fargo
3850,698,100,2,False,Fargo
3866,735,100,2,False,Fargo
3876,751,100,4,True,Fargo
3885,764,100,4,True,Fargo
3903,805,100,5,True,Fargo
3917,854,100,5,True,Fargo
3938,887,100,2,False,Fargo
3942,907,100,5,True,Fargo
3954,917,100,4,True,Fargo
3965,930,100,3,False,Fargo
3969,62,118,2,False,Twister
3974,38,118,5,True,Twister
3985,32,118,3,False,Twister
4007,128,118,5,True,Twister
4010,43,118,4,True,Twister
4030,223,118,2,False,Twister
4031,274,118,4,True,Twister
4037,270,118,3,False,Twister
4042,297,118,3,False,Twister
4043,198,118,2,False,Twister
4054,159,118,4,True,Twister
4068,345,118,3,False,Twister
4072,348,118,4,True,Twister
4089,416,118,2,False,Twister
4090,417,118,4,True,Twister
4096,437,118,2,False,Twister
4111,490,118,2,False,Twister
4112,434,118,5,True,Twister
4120,525,118,3,False,Twister
4124,507,118,5,True,Twister
4127,541,118,4,True,Twister
4135,555,118,4,True,Twister
4140,588,118,3,False,Twister
4146,601,118,1,False,Twister
4149,618,118,3,False,Twister
4150,620,118,4,True,Twister
4156,630,118,4,True,Twister
4157,642,118,3,False,Twister
4164,654,118,2,False,Twister
4171,657,118,1,False,Twister
4174,674,118,3,False,Twister
4184,708,118,5,True,Twister
4188,705,118,4,True,Twister
4200,751,118,2,False,Twister
4205,764,118,3,False,Twister
4217,759,118,5,True,Twister
4222,805,118,3,False,Twister
4230,854,118,2,False,Twister
4231,849,118,5,True,Twister
4232,859,118,3,False,Twister
4238,872,118,4,True,Twister
4248,887,118,5,True,Twister
4251,907,118,4,True,Twister
4259,939,118,5,True,Twister
4292,229,300,2,False,Air Force One
4300,128,300,5,True,Air Force One
4306,43,300,5,True,Air Force One
4327,49,300,1,False,Air Force One
4328,223,300,3,False,Air Force One
4329,274,300,5,True,Air Force One
4330,126,300,4,True,Air Force One
4341,24,300,4,True,Air Force One
4343,297,300,3,False,Air Force One
4344,198,300,2,False,Air Force One
4347,253,300,4,True,Air Force One
4350,206,300,1,False,Air Force One
4358,304,300,5,True,Air Force One
4360,240,300,3,False,Air Force One
4370,12,300,4,True,Air Force One
4373,258,300,5,True,Air Force One
4379,241,300,4,True,Air Force One
4391,324,300,5,True,Air Force One
4396,46,300,3,False,Air Force One
4399,345,300,3,False,Air Force One
4402,300,300,4,True,Air Force One
4426,416,300,4,True,Air Force One
4428,404,300,4,True,Air Force One
4436,281,300,4,True,Air Force One
4439,35,300,5,True,Air Force One
4448,439,300,4,True,Air Force One
4477,462,300,5,True,Air Force One
4482,505,300,4,True,Air Force One
4486,525,300,4,True,Air Force One
4494,507,300,5,True,Air Force One
4503,550,300,4,True,Air Force One
4524,620,300,3,False,Air Force One
4538,630,300,4,True,Air Force One
4547,654,300,5,True,Air Force One
4552,657,300,2,False,Air Force One
4557,674,300,3,False,Air Force One
4561,668,300,4,True,Air Force One
4567,698,300,4,True,Air Force One
4573,708,300,4,True,Air Force One
4576,705,300,5,True,Air Force One
4580,721,300,5,True,Air Force One
4583,646,300,3,False,Air Force One
4587,735,300,4,True,Air Force One
4589,740,300,4,True,Air Force One
4595,751,300,2,False,Air Force One
4600,732,300,4,True,Air Force One
4613,782,300,4,True,Air Force One
4621,759,300,5,True,Air Force One
4624,787,300,4,True,Air Force One
4635,827,300,3,False,Air Force One
4642,813,300,4,True,Air Force One
4655,872,300,5,True,Air Force One
4665,904,300,4,True,Air Force One
4670,875,300,3,False,Air Force One
4688,930,300,4,True,Air Force One
4698,38,95,5,True,Aladdin
4727,43,95,4,True,Aladdin
4735,230,95,5,True,Aladdin
4738,49,95,2,False,Aladdin
4739,223,95,5,True,Aladdin
4740,262,95,3,False,Aladdin
4743,297,95,3,False,Aladdin
4744,198,95,3,False,Aladdin
4745,253,95,4,True,Aladdin
4747,314,95,5,True,Aladdin
4755,52,95,4,True,Aladdin
4767,342,95,4,True,Aladdin
4769,373,95,5,True,Aladdin
4781,405,95,3,False,Aladdin
4784,416,95,3,False,Aladdin
4785,417,95,5,True,Aladdin
4789,437,95,4,True,Aladdin
4806,505,95,4,True,Aladdin
4816,541,95,4,True,Aladdin
4823,588,95,4,True,Aladdin
4826,618,95,3,False,Aladdin
4828,620,95,4,True,Aladdin
4833,642,95,5,True,Aladdin
4835,654,95,4,True,Aladdin
4841,679,95,3,False,Aladdin
4842,698,95,3,False,Aladdin
4846,711,95,4,True,Aladdin
4847,705,95,4,True,Aladdin
4848,712,95,4,True,Aladdin
4850,734,95,4,True,Aladdin
4857,751,95,5,True,Aladdin
4861,764,95,5,True,Aladdin
4874,805,95,3,False,Aladdin
4888,822,95,4,True,Aladdin
4900,887,95,4,True,Aladdin
4905,922,95,3,False,Aladdin
4917,38,79,3,False,"Fugitive, The"
4956,128,79,4,True,"Fugitive, The"
4961,43,79,4,True,"Fugitive, The"
4971,214,79,4,True,"Fugitive, The"
4980,230,79,5,True,"Fugitive, The"
4994,270,79,4,True,"Fugitive, The"
4998,24,79,4,True,"Fugitive, The"
4999,180,79,3,False,"Fugitive, The"
5001,297,79,3,False,"Fugitive, The"
5002,198,79,3,False,"Fugitive, The"
5006,253,79,5,True,"Fugitive, The"
5025,96,79,4,True,"Fugitive, The"
5038,345,79,4,True,"Fugitive, The"
5042,354,79,2,False,"Fugitive, The"
5048,373,79,4,True,"Fugitive, The"
5058,372,79,5,True,"Fugitive, The"
5063,405,79,5,True,"Fugitive, The"
5067,416,79,5,True,"Fugitive, The"
5069,417,79,3,False,"Fugitive, The"
5072,437,79,4,True,"Fugitive, The"
5104,505,79,3,False,"Fugitive, The"
5114,541,79,5,True,"Fugitive, The"
5126,588,79,4,True,"Fugitive, The"
5134,618,79,5,True,"Fugitive, The"
5148,654,79,5,True,"Fugitive, The"
5172,711,79,4,True,"Fugitive, The"
5173,705,79,5,True,"Fugitive, The"
5174,712,79,4,True,"Fugitive, The"
5186,751,79,4,True,"Fugitive, The"
5206,805,79,5,True,"Fugitive, The"
5215,854,79,4,True,"Fugitive, The"
5237,907,79,5,True,"Fugitive, The"
5243,921,79,4,True,"Fugitive, The"
5249,62,121,4,True,Independence Day (ID4)
5300,128,121,4,True,Independence Day (ID4)
5305,43,121,4,True,Independence Day (ID4)
5313,214,121,4,True,Independence Day (ID4)
5325,230,121,4,True,Independence Day (ID4)
5332,49,121,1,False,Independence Day (ID4)
5333,223,121,3,False,Independence Day (ID4)
5336,262,121,3,False,Independence Day (ID4)
5344,270,121,4,True,Independence Day (ID4)
5349,150,121,2,False,Independence Day (ID4)
5350,180,121,5,True,Independence Day (ID4)
5352,198,121,3,False,Independence Day (ID4)
5356,253,121,5,True,Independence Day (ID4)
5361,314,121,4,True,Independence Day (ID4)
5382,159,121,3,False,Independence Day (ID4)
5386,52,121,4,True,Independence Day (ID4)
5406,345,121,3,False,Independence Day (ID4)
5410,348,121,5,True,Independence Day (ID4)
5434,416,121,5,True,Independence Day (ID4)
5435,417,121,3,False,Independence Day (ID4)
5441,437,121,3,False,Independence Day (ID4)
5447,439,121,2,False,Independence Day (ID4)
5469,434,121,4,True,Independence Day (ID4)
5479,505,121,4,True,Independence Day (ID4)
5482,525,121,4,True,Independence Day (ID4)
5489,507,121,5,True,Independence Day (ID4)
5494,541,121,3,False,Independence Day (ID4)
5501,550,121,5,True,Independence Day (ID4)
5507,555,121,3,False,Independence Day (ID4)
5513,588,121,5,True,Independence Day (ID4)
5519,601,121,2,False,Independence Day (ID4)
5522,618,121,4,True,Independence Day (ID4)
5523,620,121,5,True,Independence Day (ID4)
5536,630,121,4,True,Independence Day (ID4)
5537,642,121,5,True,Independence Day (ID4)
5544,654,121,4,True,Independence Day (ID4)
5555,674,121,4,True,Independence Day (ID4)
5560,679,121,2,False,Independence Day (ID4)
5568,698,121,2,False,Independence Day (ID4)
5571,708,121,3,False,Independence Day (ID4)
5576,711,121,1,False,Independence Day (ID4)
5577,705,121,5,True,Independence Day (ID4)
5583,734,121,4,True,Independence Day (ID4)
5590,751,121,4,True,Independence Day (ID4)
5598,764,121,5,True,Independence Day (ID4)
5610,759,121,5,True,Independence Day (ID4)
5618,805,121,3,False,Independence Day (ID4)
5629,854,121,1,False,Independence Day (ID4)
5631,849,121,5,True,Independence Day (ID4)
5641,872,121,4,True,Independence Day (ID4)
5652,887,121,5,True,Independence Day (ID4)
5655,907,121,4,True,Independence Day (ID4)
5664,917,121,1,False,Independence Day (ID4)
5666,921,121,5,True,Independence Day (ID4)
5673,930,121,4,True,Independence Day (ID4)
5674,939,121,5,True,Independence Day (ID4)
5677,62,568,3,False,Speed
5709,128,568,4,True,Speed
5713,43,568,4,True,Speed
5717,214,568,4,True,Speed
5724,230,568,3,False,Speed
5729,262,568,3,False,Speed
5737,198,568,3,False,Speed
5739,253,568,4,True,Speed
5741,314,568,5,True,Speed
5762,345,568,4,True,Speed
5766,373,568,4,True,Speed
5776,405,568,4,True,Speed
5779,416,568,4,True,Speed
5781,417,568,2,False,Speed
5804,505,568,4,True,Speed
5818,588,568,4,True,Speed
5824,618,568,4,True,Speed
5832,630,568,4,True,Speed
5833,642,568,4,True,Speed
5837,654,568,4,True,Speed
5845,679,568,2,False,Speed
5848,698,568,2,False,Speed
5851,711,568,3,False,Speed
5852,705,568,5,True,Speed
5853,712,568,5,True,Speed
5858,751,568,3,False,Speed
5872,805,568,3,False,Speed
5880,849,568,4,True,Speed
5897,887,568,2,False,Speed
5901,922,568,3,False,Speed
